dataset,src_ent,tgt_ent,y,p
bitcoin-alpha,0.33590897715305507,0.0,1,0.9260499558305487
bitcoin-alpha,0.33590897715305507,0.0,1,0.9188660155054402
bitcoin-alpha,0.33590897715305507,0.0,1,0.9355578233814478
bitcoin-alpha,0.33590897715305507,0.0,1,0.9134107410509497
bitcoin-alpha,0.33590897715305507,0.0,1,0.9204739193308984
bitcoin-alpha,0.33590897715305507,0.14372616993938186,1,0.8629484527344445
bitcoin-alpha,0.33590897715305507,0.30337483608641397,1,0.8061406810746256
bitcoin-alpha,0.33590897715305507,0.0,1,0.912469542575412
bitcoin-alpha,0.33590897715305507,0.0,1,0.9297353091264087
bitcoin-alpha,0.33590897715305507,0.0,1,0.9270848862581595
bitcoin-alpha,0.33590897715305507,0.0,1,0.9195762902430987
bitcoin-alpha,0.33590897715305507,0.0,1,0.9215066156634135
bitcoin-alpha,0.33590897715305507,0.0,1,0.9248205920872488
bitcoin-alpha,0.1871762568732082,0.46429339352149623,1,0.8827300841873289
bitcoin-alpha,0.11327430349709663,0.46429339352149623,1,0.9400990777315033
bitcoin-alpha,0.0,0.46429339352149623,1,0.9155156366819069
bitcoin-alpha,0.18181317169561798,0.46429339352149623,1,0.7888133356960157
bitcoin-alpha,0.3095434291503253,0.46429339352149623,1,0.9294451919099077
bitcoin-alpha,0.4854607607459134,0.46429339352149623,1,0.19899714366015442
bitcoin-alpha,0.0,0.46429339352149623,1,0.9228057835293658
bitcoin-alpha,0.4394969869215134,0.46429339352149623,1,0.8470929403084945
bitcoin-alpha,0.0,0.46429339352149623,1,0.9231452892907488
bitcoin-alpha,0.43408112000433474,0.46429339352149623,1,0.5994865384789525
bitcoin-alpha,0.0,0.46429339352149623,1,0.9346055506930607
bitcoin-alpha,0.1892784312612017,0.46429339352149623,1,0.9121185011030186
bitcoin-alpha,0.0,0.46429339352149623,1,0.9364291053489497
bitcoin-alpha,0.23181305002459018,0.46429339352149623,0,0.9326913204823816
bitcoin-alpha,0.9975025463691152,0.46429339352149623,0,0.01858247555205417
bitcoin-alpha,0.32046828741158406,0.46429339352149623,0,0.6205262862340687
bitcoin-alpha,0.46429339352149623,0.0,1,0.9073236812615149
bitcoin-alpha,0.46429339352149623,0.17925606692832127,1,0.8349388646685894
bitcoin-alpha,0.46429339352149623,0.19143325481419346,1,0.8780359512001061
bitcoin-alpha,0.46429339352149623,0.14489961753310682,1,0.8465088260187451
bitcoin-alpha,0.46429339352149623,0.2222848306856879,1,0.5598065320650554
bitcoin-alpha,0.46429339352149623,0.1381572285625264,1,0.854076760935926
bitcoin-alpha,0.46429339352149623,0.11467550533614648,1,0.8075454886121501
bitcoin-alpha,0.46429339352149623,0.0,1,0.9395016214524131
bitcoin-alpha,0.46429339352149623,0.14854949043034832,1,0.861225693712714
bitcoin-alpha,0.46429339352149623,0.0,1,0.9158128210918294
bitcoin-alpha,0.46429339352149623,0.4394969869215134,1,0.9350336491149996
bitcoin-alpha,0.46429339352149623,0.8212809417449863,1,0.6237731283938791
bitcoin-alpha,0.46429339352149623,0.6024308020404453,1,0.5181425255308642
bitcoin-alpha,0.46429339352149623,0.0,1,0.9367503825091663
bitcoin-alpha,0.46429339352149623,0.0,1,0.8967993615930294
bitcoin-alpha,0.46429339352149623,0.15109697051711363,1,0.6912153858028268
bitcoin-alpha,0.46429339352149623,0.0,1,0.9053296744895398
bitcoin-alpha,0.46429339352149623,0.0,1,0.9193622435504533
bitcoin-alpha,0.46429339352149623,0.9980008838722995,0,0.022638123666237724
bitcoin-alpha,0.46429339352149623,0.9957274520849255,0,0.026023529546217346
bitcoin-alpha,0.46429339352149623,0.0,0,0.0017849267660848356
bitcoin-alpha,0.46429339352149623,1.0,0,0.01224212073414935
bitcoin-alpha,0.0,0.0,1,0.9954898144183316
bitcoin-alpha,0.0,0.0,1,0.995606565706653
bitcoin-alpha,0.20559250818508293,0.0,1,0.9536449478919294
bitcoin-alpha,0.3095434291503253,0.0,1,0.8726595520239767
bitcoin-alpha,0.41381685030363385,0.0,1,0.8486462221769534
bitcoin-alpha,0.23181305002459018,0.0,1,0.995157235473819
bitcoin-alpha,0.0,0.0,1,0.9938549735313823
bitcoin-alpha,0.0,0.0,1,0.9973361058415343
bitcoin-alpha,0.0,0.0,1,0.9962291198653604
bitcoin-alpha,0.0,0.0,1,0.9969261933738023
bitcoin-alpha,0.10802319526362808,0.0,1,0.9969124611049427
bitcoin-alpha,0.0,0.0,1,0.9774670157442013
bitcoin-alpha,0.0,0.0,1,0.9948687605740058
bitcoin-alpha,0.0,0.0,1,0.9969634331991885
bitcoin-alpha,0.0,0.0,1,0.9969108946941482
bitcoin-alpha,0.06591441234324169,0.0,1,0.9737238949731388
bitcoin-alpha,0.06591441234324169,0.17203694935311387,1,0.9579965522043651
bitcoin-alpha,0.06591441234324169,0.0,1,0.9725774710213988
bitcoin-alpha,0.06591441234324169,0.0,1,0.9794324672084954
bitcoin-alpha,0.06591441234324169,0.0,1,0.9660548751142245
bitcoin-alpha,0.06591441234324169,0.0,1,0.9794357402438367
bitcoin-alpha,0.06591441234324169,0.0,1,0.920336041634772
bitcoin-alpha,0.06591441234324169,0.15649106290570142,1,0.9467153803129565
bitcoin-alpha,0.06591441234324169,0.5032583347756459,1,0.9053331216773386
bitcoin-alpha,0.06591441234324169,0.0,1,0.9759884563832982
bitcoin-alpha,0.0,0.21220132752136237,1,0.9878289053041284
bitcoin-alpha,0.0,0.21220132752136237,1,0.9791565888321299
bitcoin-alpha,0.0,0.21220132752136237,1,0.9896262890832583
bitcoin-alpha,0.2580186686648154,0.21220132752136237,1,0.8719518357040847
bitcoin-alpha,0.8403586716091171,0.21220132752136237,1,0.5706986119670635
bitcoin-alpha,0.0,0.21220132752136237,1,0.982445995642767
bitcoin-alpha,0.0,0.21220132752136237,1,0.9860350316432004
bitcoin-alpha,0.0,0.21220132752136237,1,0.990727159766646
bitcoin-alpha,0.0,0.21220132752136237,1,0.9899898785506909
bitcoin-alpha,0.0,0.21220132752136237,1,0.9808722037518472
bitcoin-alpha,0.43408112000433474,0.21220132752136237,1,0.8937628887815771
bitcoin-alpha,0.42975860930376036,0.14144054254182076,1,0.8194786209555766
bitcoin-alpha,0.42975860930376036,0.2386845113510013,1,0.9129173560779965
bitcoin-alpha,0.42975860930376036,0.0,1,0.7250522172348859
bitcoin-alpha,0.42975860930376036,0.4689955935892811,1,0.8345532951438481
bitcoin-alpha,0.42975860930376036,0.0,1,0.8979160075361798
bitcoin-alpha,0.42975860930376036,0.0,1,0.8981749479788305
bitcoin-alpha,0.42975860930376036,0.0,1,0.9097610014072953
bitcoin-alpha,0.42975860930376036,0.0,1,0.8931145730886773
bitcoin-alpha,0.42975860930376036,0.0,1,0.8943023261692162
bitcoin-alpha,0.42975860930376036,0.0,1,0.8836481776272369
bitcoin-alpha,0.42975860930376036,0.6500224216483541,1,0.0076921468439266685
bitcoin-alpha,0.8112781244591328,0.14489961753310682,1,0.9781677239775173
bitcoin-alpha,0.11327430349709663,0.14489961753310682,1,0.9827892354900222
bitcoin-alpha,0.3665780125533459,0.14489961753310682,1,0.8713852981314228
bitcoin-alpha,0.0,0.14489961753310682,1,0.9892096251245345
bitcoin-alpha,0.16866093149667033,0.14489961753310682,1,0.9877936139791844
bitcoin-alpha,0.3467314682496638,0.14489961753310682,1,0.8683082399892416
bitcoin-alpha,0.0,0.14489961753310682,1,0.9940249331438177
bitcoin-alpha,0.2974722489192898,0.14489961753310682,1,0.9085449891392625
bitcoin-alpha,0.3095434291503253,0.14489961753310682,1,0.9184547047676171
bitcoin-alpha,0.0,0.14489961753310682,1,0.9850686105334241
bitcoin-alpha,0.08574268253550246,0.0,1,0.9765757952208315
bitcoin-alpha,0.08574268253550246,0.19590927087360482,1,0.9001717155606394
bitcoin-alpha,0.08574268253550246,0.0,1,0.9775216343117081
bitcoin-alpha,0.08574268253550246,0.0,1,0.9754763489314984
bitcoin-alpha,0.08574268253550246,0.0,1,0.9842319074635238
bitcoin-alpha,0.08574268253550246,0.0,1,0.9727337095035143
bitcoin-alpha,0.08574268253550246,0.0,1,0.9753465980991217
bitcoin-alpha,0.08574268253550246,0.0,1,0.9823919455795007
bitcoin-alpha,0.08574268253550246,0.0,1,0.9830623395252112
bitcoin-alpha,0.08574268253550246,0.0,1,0.9791092895694388
bitcoin-alpha,0.7691928290130137,0.40674618256046075,1,0.16944239643525547
bitcoin-alpha,0.0,0.40674618256046075,1,0.9434103225941232
bitcoin-alpha,0.6631968402398287,0.40674618256046075,1,0.21097631094057923
bitcoin-alpha,0.0,0.40674618256046075,1,0.9413970542005676
bitcoin-alpha,0.0,0.40674618256046075,1,0.9597198849282497
bitcoin-alpha,0.0,0.40674618256046075,1,0.9088865915924669
bitcoin-alpha,0.0,0.40674618256046075,1,0.9060321417028017
bitcoin-alpha,0.0,0.40674618256046075,1,0.9289221833937424
bitcoin-alpha,0.0,0.40674618256046075,1,0.9213046676388116
bitcoin-alpha,0.24988229283318536,0.40674618256046075,1,0.5045233294434611
bitcoin-alpha,0.20559250818508293,0.40674618256046075,1,0.8083389901514926
bitcoin-alpha,0.0,0.40674618256046075,1,0.9177620290536979
bitcoin-alpha,0.0,0.40674618256046075,1,0.9049164545797946
bitcoin-alpha,0.5032583347756459,0.40674618256046075,0,0.6171160682053449
bitcoin-alpha,0.7752580561149531,0.0,1,0.5212874939459035
bitcoin-alpha,0.7752580561149531,0.0,1,0.8195889985094831
bitcoin-alpha,0.7752580561149531,0.0,1,0.8264896866056399
bitcoin-alpha,0.7752580561149531,0.0,1,0.7069391373236575
bitcoin-alpha,0.7752580561149531,0.0,1,0.7872553480969284
bitcoin-alpha,0.7752580561149531,0.0,1,0.7712279143198453
bitcoin-alpha,0.7752580561149531,0.9182958340544896,1,0.0033352333223763023
bitcoin-alpha,0.7752580561149531,0.41381685030363385,1,0.08336411498137998
bitcoin-alpha,0.7752580561149531,0.0,1,0.7849966178595424
bitcoin-alpha,0.7752580561149531,0.0,1,0.8575715890013015
bitcoin-alpha,0.7752580561149531,1.0,0,0.6769224574787295
bitcoin-alpha,0.7752580561149531,0.7732266742876345,0,0.03394259659326038
bitcoin-alpha,0.7752580561149531,0.8112781244591328,0,0.009529242691973918
bitcoin-alpha,0.7752580561149531,0.9957274520849255,0,0.005824603505190364
bitcoin-alpha,0.7752580561149531,1.0,0,0.003126573559582276
bitcoin-alpha,0.0,0.0,1,0.9965554745602057
bitcoin-alpha,0.0,0.0,1,0.9935942918600885
bitcoin-alpha,0.0,0.0,1,0.9931173441850558
bitcoin-alpha,0.18181317169561798,0.0,1,0.9796423239174475
bitcoin-alpha,0.27619542764793925,0.0,1,0.9962802125383143
bitcoin-alpha,0.0,0.0,1,0.9962907051047141
bitcoin-alpha,0.16866093149667033,0.0,1,0.9917776023207313
bitcoin-alpha,0.16866093149667033,0.2222848306856879,1,0.9465032912294161
bitcoin-alpha,0.16866093149667033,0.0,1,0.9872556699887144
bitcoin-alpha,0.16866093149667033,0.0,1,0.9830159036597709
bitcoin-alpha,0.16866093149667033,0.4394969869215134,1,0.9617311804678038
bitcoin-alpha,0.16866093149667033,0.0,1,0.9938922112435017
bitcoin-alpha,0.16866093149667033,0.17556502585750267,1,0.978703426798516
bitcoin-alpha,0.16866093149667033,0.0,1,0.9833104142388701
bitcoin-alpha,0.16866093149667033,0.0,1,0.992325054019498
bitcoin-alpha,0.16866093149667033,0.0,1,0.99152491210745
bitcoin-alpha,0.16866093149667033,0.0,1,0.991388159407567
bitcoin-alpha,0.14609425012013647,0.0758415063771473,1,0.9896995589652441
bitcoin-alpha,0.2667649878030259,0.0758415063771473,1,0.9126808494019276
bitcoin-alpha,0.0,0.0758415063771473,1,0.9916340509517473
bitcoin-alpha,0.23181305002459018,0.0758415063771473,1,0.9952241549042018
bitcoin-alpha,0.0,0.0758415063771473,1,0.994161314432923
bitcoin-alpha,0.0741494835779209,0.5435644431995964,1,0.9522460443650321
bitcoin-alpha,0.0741494835779209,0.7918583525674836,1,0.860490453331591
bitcoin-alpha,0.0741494835779209,0.0,1,0.9717241188987796
bitcoin-alpha,0.0741494835779209,0.3095434291503253,1,0.954632616460687
bitcoin-alpha,0.0741494835779209,0.0,1,0.995459253366971
bitcoin-alpha,0.0741494835779209,0.17925606692832127,1,0.9496448932491615
bitcoin-alpha,0.0741494835779209,0.9182958340544896,1,0.7119085243147983
bitcoin-alpha,0.0741494835779209,0.8212809417449863,1,0.8993504630938123
bitcoin-alpha,0.0,0.0,1,0.9977975414467146
bitcoin-alpha,0.0,0.0,1,0.9945887837044043
bitcoin-alpha,0.0,0.0,1,0.9980456471286994
bitcoin-alpha,0.21084230031853213,0.0,1,0.9947323144704201
bitcoin-alpha,0.0,0.0,1,0.9980965593973299
bitcoin-alpha,0.4394969869215134,0.0,1,0.949662114173308
bitcoin-alpha,0.3712323266408755,0.0,1,0.9962270316224007
bitcoin-alpha,0.0,0.0,1,0.9973394513128581
bitcoin-alpha,0.0,0.0,1,0.9931799522859288
bitcoin-alpha,0.0,0.989884644089986,1,0.7388782996231438
bitcoin-alpha,0.0,0.0,1,0.9975214544458334
bitcoin-alpha,0.0,0.0,1,0.9977143870428316
bitcoin-alpha,0.0,0.0,1,0.9962428464681526
bitcoin-alpha,0.0,0.0,1,0.9976783519130771
bitcoin-alpha,0.0,0.0,1,0.9971705223757781
bitcoin-alpha,0.2863969571159563,0.19902377455969078,1,0.988832614468481
bitcoin-alpha,0.6500224216483541,0.19902377455969078,1,0.9880673348867757
bitcoin-alpha,0.23292785546981215,0.19902377455969078,1,0.9353393797674754
bitcoin-alpha,0.0,0.19902377455969078,1,0.9911990780238304
bitcoin-alpha,0.0,0.19902377455969078,1,0.9811082191871989
bitcoin-alpha,0.15374218032876202,0.19902377455969078,1,0.9413880164990357
bitcoin-alpha,0.5725804656237687,0.19902377455969078,1,0.6577331700544709
bitcoin-alpha,0.0,0.19902377455969078,1,0.9759628043082987
bitcoin-alpha,0.9182958340544896,0.19902377455969078,1,0.49863896058047846
bitcoin-alpha,0.18312206830137284,0.19902377455969078,1,0.9747438495333811
bitcoin-alpha,0.0,0.19902377455969078,1,0.9393658056896096
bitcoin-alpha,0.13923299905509906,0.19902377455969078,1,0.9889768154092875
bitcoin-alpha,0.9301497323974337,0.19902377455969078,0,0.16441482868023322
bitcoin-alpha,0.32046828741158406,0.10106696361212435,1,0.9154588899645227
bitcoin-alpha,0.32046828741158406,0.8453509366224364,1,0.25926342532706836
bitcoin-alpha,0.32046828741158406,0.2285381439535282,1,0.8994533551349086
bitcoin-alpha,0.32046828741158406,0.0,1,0.9358712576274647
bitcoin-alpha,0.32046828741158406,0.7918583525674836,1,0.7321807814707201
bitcoin-alpha,0.32046828741158406,0.0,1,0.9354751282917176
bitcoin-alpha,0.32046828741158406,0.0,1,0.9340154373735778
bitcoin-alpha,0.32046828741158406,0.17556502585750267,1,0.9229393698944848
bitcoin-alpha,0.32046828741158406,0.6500224216483541,1,0.007298139945383244
bitcoin-alpha,0.32046828741158406,0.4394969869215134,1,0.9255627964531752
bitcoin-alpha,0.32046828741158406,0.0,1,0.9456653304652397
bitcoin-alpha,0.32046828741158406,0.0,1,0.9496523297920131
bitcoin-alpha,0.32046828741158406,0.4689955935892811,1,0.4497368375662814
bitcoin-alpha,0.32046828741158406,0.0,1,0.9425332559363109
bitcoin-alpha,0.4689955935892811,0.0,1,0.8910429020361194
bitcoin-alpha,0.20559250818508293,0.0,1,0.9436077467831979
bitcoin-alpha,0.0,0.0,1,0.9940255653962312
bitcoin-alpha,0.6360156177392154,0.0,1,0.8692405867826335
bitcoin-alpha,0.4689955935892811,0.0,1,0.9937340197368862
bitcoin-alpha,0.3665780125533459,0.8212809417449863,1,0.5538136713348959
bitcoin-alpha,0.3665780125533459,0.0,1,0.9051029508488376
bitcoin-alpha,0.3665780125533459,0.12741851179235902,1,0.9133275448486191
bitcoin-alpha,0.3665780125533459,0.2222848306856879,1,0.27829448293920817
bitcoin-alpha,0.3665780125533459,0.10679203237584178,1,0.8220636407736873
bitcoin-alpha,0.3665780125533459,0.0,1,0.9081512297496466
bitcoin-alpha,0.3665780125533459,0.9957274520849255,0,0.005831675146868839
bitcoin-alpha,0.0,0.0,1,0.9948173055065402
bitcoin-alpha,0.0,0.0,1,0.9960724800851313
bitcoin-alpha,0.0,0.0,1,0.9963101713664563
bitcoin-alpha,0.5435644431995964,0.0,1,0.9268757839430593
bitcoin-alpha,0.8708644692353646,0.0,1,0.8322360874865701
bitcoin-alpha,0.20559250818508293,0.0,1,0.9830942219131934
bitcoin-alpha,0.15649106290570142,0.0,1,0.9970650845096202
bitcoin-alpha,0.0,0.0,1,0.997054449897082
bitcoin-alpha,0.0,0.0,1,0.9953627444644705
bitcoin-alpha,0.0,0.2580186686648154,1,0.9942083723514505
bitcoin-alpha,0.0,0.0,1,0.9954707382380799
bitcoin-alpha,0.0,0.0,1,0.9946355035714115
bitcoin-alpha,0.0,0.3372900666170139,1,0.9786147827372746
bitcoin-alpha,0.0,0.3095434291503253,1,0.9971409469504128
bitcoin-alpha,0.6840384356390417,0.1381572285625264,1,0.6392514472573002
bitcoin-alpha,0.5032583347756459,0.1381572285625264,1,0.8863189633708424
bitcoin-alpha,0.5197027865043056,0.1381572285625264,1,0.7574179436852256
bitcoin-alpha,0.0,0.1381572285625264,1,0.9795294326318437
bitcoin-alpha,0.0,0.1381572285625264,1,0.9639797204720433
bitcoin-alpha,0.3013786435930859,0.1381572285625264,1,0.8966363392476788
bitcoin-alpha,0.0,0.1381572285625264,1,0.9836369595040613
bitcoin-alpha,0.0,0.1381572285625264,1,0.9801269674777792
bitcoin-alpha,0.405977038475571,0.8453509366224364,1,0.20059662808757317
bitcoin-alpha,0.405977038475571,0.8212809417449863,1,0.5926725614439406
bitcoin-alpha,0.405977038475571,0.0,1,0.9691592738586828
bitcoin-alpha,0.405977038475571,0.22474036695139374,1,0.9218424066194437
bitcoin-alpha,0.405977038475571,0.7401470427139039,1,0.08466512353017135
bitcoin-alpha,0.405977038475571,0.3372900666170139,1,0.9233541545839296
bitcoin-alpha,0.405977038475571,0.4394969869215134,1,0.7725634071976963
bitcoin-alpha,0.405977038475571,0.0,1,0.9443029532254816
bitcoin-alpha,0.405977038475571,0.4689955935892811,1,0.17463777554147603
bitcoin-alpha,0.405977038475571,0.41381685030363385,1,0.8161549977956968
bitcoin-alpha,0.405977038475571,0.0,1,0.9421858806959866
bitcoin-alpha,0.405977038475571,0.19143325481419346,1,0.9049551164853168
bitcoin-alpha,0.405977038475571,0.0,1,0.9298347240652829
bitcoin-alpha,0.405977038475571,0.0,1,0.9363725409948107
bitcoin-alpha,0.3912435636292555,0.0,1,0.9618079761382626
bitcoin-alpha,0.0,0.0,1,0.9971955564476539
bitcoin-alpha,0.0,0.0,1,0.9915481527120464
bitcoin-alpha,0.0,0.0,1,0.9977775205642879
bitcoin-alpha,0.0,0.0,1,0.998187988729492
bitcoin-alpha,0.0,0.0,1,0.9975491509666854
bitcoin-alpha,0.0,0.0,1,0.9975030301211757
bitcoin-alpha,0.0,0.0,1,0.9980658862261108
bitcoin-alpha,0.0,0.0,1,0.9981359453688856
bitcoin-alpha,0.20559250818508293,0.0,1,0.9703537692480895
bitcoin-alpha,0.23292785546981215,0.0,1,0.9458069303835651
bitcoin-alpha,0.18181317169561798,0.0,1,0.9746005993055264
bitcoin-alpha,0.3533593350214213,0.0,1,0.9778194262265647
bitcoin-alpha,0.3912435636292555,0.0,1,0.9315826213423314
bitcoin-alpha,0.3912435636292555,0.0,1,0.9300059861800335
bitcoin-alpha,0.3912435636292555,0.0,1,0.9315863538771364
bitcoin-alpha,0.3912435636292555,0.20062232431271465,1,0.8116008685695906
bitcoin-alpha,0.3912435636292555,0.0,1,0.9293956613989484
bitcoin-alpha,0.3912435636292555,0.0,1,0.9252421190529062
bitcoin-alpha,0.3912435636292555,0.0,1,0.9326278670146072
bitcoin-alpha,0.3912435636292555,0.0,1,0.9337541897548696
bitcoin-alpha,0.3912435636292555,0.41381685030363385,1,0.8949420769723284
bitcoin-alpha,0.3912435636292555,0.0,1,0.9239388904766785
bitcoin-alpha,0.3912435636292555,0.8524051786494786,1,0.029449934625362672
bitcoin-alpha,0.3912435636292555,0.0,1,0.9330355751428114
bitcoin-alpha,0.3912435636292555,0.0,1,0.9376690291118124
bitcoin-alpha,0.3912435636292555,0.3809465857053901,0,0.9263794528547741
bitcoin-alpha,0.3912435636292555,0.3860189005698934,0,0.6233604141818443
bitcoin-alpha,0.0,0.0,1,0.9961610472112202
bitcoin-alpha,0.2667649878030259,0.0,1,0.930498832277486
bitcoin-alpha,0.23181305002459018,0.0,1,0.9962236375971425
bitcoin-alpha,0.0,0.0,1,0.9963333678791798
bitcoin-alpha,0.0,0.0,1,0.996144626839509
bitcoin-alpha,0.6098403047164005,0.0,1,0.9613831788726972
bitcoin-alpha,0.3372900666170139,0.0,1,0.9280130977507187
bitcoin-alpha,0.0,0.0,1,0.9963476650481103
bitcoin-alpha,0.0,0.0,1,0.9936936453698549
bitcoin-alpha,0.426228656998145,0.0,1,0.9225730183813768
bitcoin-alpha,0.15374218032876202,0.0,1,0.9891720328010102
bitcoin-alpha,0.0,0.0,1,0.9955698884762343
bitcoin-alpha,0.18181317169561798,0.5435644431995964,1,0.9656517457725087
bitcoin-alpha,0.18181317169561798,0.2222848306856879,1,0.9209009832596899
bitcoin-alpha,0.18181317169561798,0.3227569588973983,1,0.9715214965011835
bitcoin-alpha,0.18181317169561798,0.0,1,0.9812321644641324
bitcoin-alpha,0.18181317169561798,0.0,1,0.9857973813718222
bitcoin-alpha,0.18181317169561798,0.0,1,0.9863696543117039
bitcoin-alpha,0.18181317169561798,0.0,1,0.9143468859047276
bitcoin-alpha,0.18181317169561798,0.0,1,0.9805074393855086
bitcoin-alpha,0.18181317169561798,0.10106696361212435,1,0.9595703150897797
bitcoin-alpha,0.18181317169561798,0.0,1,0.9854131914774127
bitcoin-alpha,0.18181317169561798,0.4394969869215134,1,0.8753416725112219
bitcoin-alpha,0.18181317169561798,0.5225593745369408,1,0.8788036038866003
bitcoin-alpha,0.18181317169561798,0.5665095065529052,1,0.9252251591768071
bitcoin-alpha,0.18181317169561798,0.3860189005698934,1,0.9351767736375257
bitcoin-alpha,0.18181317169561798,0.5435644431995964,1,0.8127598310560491
bitcoin-alpha,0.5665095065529052,0.22474036695139374,1,0.8907659760959685
bitcoin-alpha,0.0,0.22474036695139374,1,0.9942507726452526
bitcoin-alpha,0.0,0.22474036695139374,1,0.9928169422289781
